id,release_date,revenue,status,tagline,title,video
289010,2008-10-27,0.0,Released,,Die Frau des Frisörs,False
366044,,0.0,Released,,Human Failure,False
147846,1929-03-17,0.0,Released,"Blinded by the fury of passion - by the despair of a lost love -- she had not reckoned with ""The Letter""",The Letter,False
27358,2003-04-08,0.0,Released,Don't get caught with your pants down!,Monsturd,False
22907,2010-08-26,69055695.0,Released,Who's Taking Who?,Takers,False
53256,2010-12-23,2611555.0,Released,Imagine the possibilities.,Three,False
59065,2011-03-16,0.0,Released,The most dangerous road in the world conceals an even deadlier secret.,Route Irish,False
41593,2005-05-27,0.0,Released,,"Quo vadis, baby?",False
12840,2006-09-08,0.0,Released,,The Man of My Life,False
169842,1929-05-09,0.0,Released,,The Squall,False
55756,1990-11-02,0.0,Released,,Sergeant Körmy and the Marshall's Stick,False
55759,1997-08-15,0.0,Released,,Vääpeli Körmy ja kahtesti laukeava,False
114514,1977-12-01,0.0,Released,,Who Are the DeBolts? And Where Did They Get Nineteen Kids?,False
126517,1934-04-26,0.0,Released,,Street Without End,False
12513,2002-06-26,0.0,Released,,Marie-Jo and Her 2 Lovers,False
73884,2001-12-15,0.0,Rumored,,My Life as McDull,False
32893,2008-09-26,0.0,Released,,Broken Windows,False
60302,2011-05-10,0.0,Released,It's 10 p.m. Do you know where your mother is?,"Cougars, Inc.",False
52605,2010-09-24,0.0,Released,,Strapped,False
38317,2011-07-06,169852759.0,Released,Welcome to his jungle.,Zookeeper,False
51540,2011-07-08,117000000.0,Released,Ever wish your boss was dead?,Horrible Bosses,False
41360,2009-01-01,0.0,Released,One man. One alien. One choice.,Hunter Prey,False
65509,2004-03-03,0.0,Released,"No Script, No Budget, No Film -- No Problem!",See This Movie,False
49013,2011-06-11,559852396.0,Released,Ka-ciao!,Cars 2,False
96394,1964-09-05,0.0,Released,,King and Country,False
64158,1964-10-30,0.0,Released,,Guns at Batasi,False
25867,2009-11-27,0.0,Released,,De Dana Dan,False
58257,1972-06-27,0.0,Released,Every man has a dream that must be realised... a love that must come true... a life that must not stop.,Savage Messiah,False
72449,1972-03-29,0.0,Released,Peter Carey M.D.: arrives from the coast - finds hypocrisy in a big Boston hospital - and a brilliant surgeon accused of abortion that turns to murder.,The Carey Treatment,False
63197,2011-05-01,0.0,Released,"Megan and Amy are best friends. They share secrets. They chat with guys online. And in a few days, they will never be seen again.",Megan is Missing,False
66113,2009-03-13,0.0,Released,,In Her Skin,False
52239,1931-11-21,0.0,Released,,Possessed,False
30645,1969-03-14,0.0,Released,,Mondo Trasho,False
45215,1941-10-23,0.0,Released,,Swamp Water,False
108923,1928-08-04,551.0,Released,GRETA GARBO AND CONRAD NAGEL The Screen's Newest Discovery of Perfect Young Lovers,The Mysterious Lady,False
45657,2010-09-13,498974.0,Released,Only Sanity Can Keep You Alive,The Ward,False
48627,1952-01-10,0.0,Released,Makes room for your broadest grins and your longest laughs!,Room for One More,False
41339,2009-07-31,0.0,Released,,Tapped,False
63144,2011-04-29,429766.0,Released,"This year, the biggest story is their own.",Page One: Inside the New York Times,False
109258,1951-07-31,0.0,Released,,Bright Victory,False
109251,1979-03-08,0.0,Released,,The Promise,False
29577,1951-04-20,0.0,Released,,On the Riviera,False
83989,1928-12-25,0.0,Released,The first all-talking sound-on-film feature.,In Old Arizona,False
24792,2008-01-01,0.0,Released,,Between the Folds,False
36663,,0.0,Released,Fear is the greatest killer.,Dreamkiller,False
44990,2009-03-14,0.0,Released,,Breaking Upwards,False
26699,1930-10-18,0.0,Released,Inside you see the terrors of organized crime - the land of cross and double-cross - where the best you can get is the worst of it!,The Doorway to Hell,False
45014,2010-04-28,0.0,Released,,Anton Chekhov's The Duel,False
20055,2008-09-27,0.0,Released,What she doesn't know could kill her.,The Betrayed,False
61537,2011-04-17,0.0,Released,,Burn Notice: The Fall of Sam Axe,False
19434,1983-02-15,0.0,Released,,Murder in Coweta County,False
37560,1961-12-07,0.0,Released,How could she extend the moments he had given her?,Door-to-Door Maniac,False
57965,2006-10-17,0.0,Released,,Red Like the Sky,False
86262,2009-05-14,0.0,Released,,Like You Know It All,False
39840,2010-03-26,0.0,Released,,"If I Want to Whistle, I Whistle",False
37832,2010-04-21,0.0,Released,,Mammuth,False
61814,2004-09-15,0.0,Released,,Gilles' Wife,False
52188,2004-02-27,0.0,Released,,The Waiting Room,False
45690,1968-03-11,0.0,Released,Look who's flying into the blue!,I Am Curious (Blue),False
80294,2000-09-09,0.0,Released,Deeper than you ever feared,Suspicious River,False
12432,2008-01-01,0.0,Released,,A Perfect Day,False
1482,1992-03-21,0.0,Released,,Laws of Gravity,False
40047,1979-02-10,0.0,Released,The King Lives On!,Elvis,False
98060,1960-04-05,0.0,Released,,Time Stood Still,False
63297,2011-04-26,0.0,Released,,200 MPH,False
68200,2011-06-27,0.0,Rumored,Is Justice Being Served?,Hot Coffee,False
94725,1990-09-11,0.0,Released,"When Harry comes to town, he brings good times, bad times... And a lot of trouble!",To Sleep with Anger,False
95482,1997-02-07,0.0,Released,,Green Fish,False
67236,2003-05-20,0.0,Released,,Tiresia,False
262296,1971-01-01,0.0,Released,,Acadia Acadia?!?,False
288153,1985-09-20,0.0,Released,,Killing Auntie,False
35954,1945-12-25,0.0,Released,,Cornered,False
42516,1971-01-21,0.0,Released,,Love,False
32691,1990-03-23,0.0,Released,,Nouvelle Vague,False
54690,2000-05-27,0.0,Released,,Virgin Stripped Bare by Her Bachelors,False
37189,1987-02-04,0.0,Released,,Four Adventures of Reinette and Mirabelle,False
177697,2009-10-14,0.0,Released,,Hangtime,False
24189,2006-09-08,0.0,Released,,The Missing Star,False
96105,1991-01-01,0.0,Released,A Summer They'll Never Forget,Bikini Summer,False
109048,2001-12-28,0.0,Released,,Transistor Love Story,False
21959,2006-01-01,0.0,Released,,Mushi-Shi: The Movie,False
68029,2011-06-24,0.0,Released,Let the fun begin again.,Double Dhamaal,False
60897,2011-03-29,0.0,Released,Happiness in feeling secure,"Happiness Is a Warm Blanket, Charlie Brown",False
67109,2011-07-01,18035000.0,Released,S#!t Happens,Delhi Belly,False
193065,1937-05-21,0.0,Released,,Ballerina,False
73340,2004-01-01,0.0,Released,,Heir To An Execution,False
38645,2009-01-01,0.0,Released,,And Then Came Lola,False
49594,2010-11-11,0.0,Released,Stay Frosty!,Snowblind,False
118116,2008-07-04,0.0,Released,,Welcome to Farewell-Gutmann,False
295560,2000-09-27,0.0,Released,,Clint Eastwood: Out of the Shadows,False
44480,1943-01-15,0.0,Released,,Education for Death,False
64780,2010-10-19,0.0,Released,The story of ’The most Rock ‘n’ Roll label ever’,Upside Down: The Creation Records Story,False
71982,1995-11-12,0.0,Released,,Streets of Laredo,False
84922,1974-04-04,0.0,Released,,Mahler,False
59860,2011-07-01,17425000.0,Released,She's having the time of someone else's life.,Monte Carlo,False
55895,2010-04-24,0.0,Released,,Monogamy,False
4641,2006-07-21,0.0,Released,,Read It and Weep,False
16900,2008-11-06,0.0,Released,,Truth In 24,False
66195,2010-07-01,14870.0,Released,Dinner Parties Are A Dying Art.,The Perfect Host,False
12445,2011-07-07,1342000000.0,Released,It all ends here.,Harry Potter and the Deathly Hallows: Part 2,False
65058,2011-06-24,223959.0,Released,,Conan O'Brien Can't Stop,False
64690,2011-08-06,78054825.0,Released,There are no clean getaways.,Drive,False
53404,2010-08-09,0.0,Released,Ambition. Manipulation. Revenge.,Love Crime,False
60899,1958-03-31,0.0,Released,,Brink of Life,False
33765,1962-04-12,0.0,Released,A kind of loving that knew no wrong until it was too late!,A Kind of Loving,False
58882,2011-07-15,1332231.0,Released,,Snow Flower and the Secret Fan,False
1771,2011-07-22,370569774.0,Released,When patriots become heroes,Captain America: The First Avenger,False
27984,1989-06-30,0.0,Released,One boy wants her love. One boy wants her dead.,Far from Home,False
41872,1994-08-19,0.0,Released,Two Sexy Rebels ... In The Wildest Lockup Yet!,Girls in Prison,False
50646,2011-07-29,142851197.0,Released,This Is Stupid,"Crazy, Stupid, Love.",False
80613,1989-09-11,0.0,Released,,"Eversmile, New Jersey",False
72447,1971-07-07,0.0,Released,In the tradition of Hemingway and Bogart.,The Last Run,False
134168,1950-10-10,0.0,Released,,Trio,False
100010,1940-12-27,0.0,Released,"T-H-R-I-L-L AMERICA! Here come The Flying ""HELL CATS""!",Flight Command,False
142876,1941-02-21,0.0,Released,,Cheers For Miss Bishop,False
115425,1938-02-04,0.0,Released,The greatest adventure romance in Cecil B De Mille's glorious gallery of screen triumphs!,The Buccaneer,False
51828,2011-03-02,59389433.0,Released,Twenty years. Two people.,One Day,False
62522,2011-05-20,0.0,Released,,35 and Ticking,False
63287,2008-06-20,0.0,Released,"Lust, drugs and violence... no place for a kid.",The Poker House,False
27588,2009-10-22,0.0,Released,,Forget Me Not,False
404479,2001-01-01,0.0,Released,,Car Bpnus,False
74946,2001-11-11,0.0,Released,"Born into one world, destined for another.",Feast of All Saints,False
62749,1943-05-14,0.0,Released,See the bombing of Tokyo before your very eyes,Bombardier,False
45801,1942-01-20,0.0,Released,Lured By Love Into The Relentless Grip Of The World's Most Dreaded TERROR!,Joan of Paris,False
55166,2000-03-03,0.0,Released,,Hurmaava joukkoitsemurha,False
85367,1953-07-31,0.0,Released,Holds you... like a gold diggin' woman!,Vice Squad,False
67913,2011-07-07,19560274.0,Released,The FBI are about to discover that things work a little differently around here.,The Guard,False
66942,2011-08-19,0.0,Released,"He's a dreamer, stuck in the real world.",Griff the Invisible,False
59115,2011-06-16,0.0,Released,The most deadly mutant virus just went airborne... and escape is not an option.,Quarantine 2: Terminal,False
62106,2009-08-14,0.0,Released,,Earth Days,False
72558,2006-09-09,0.0,Released,,Children,False
51162,2011-04-13,14460000.0,Released,Oh Pooh.,Winnie the Pooh,False
55632,2010-09-15,10967.0,Released,,Peep World,False
65599,2011-10-14,0.0,Released,Not every monster lives in the wild.,The Woman,False
91891,1972-11-10,0.0,Released,A locker room look at the toughest broads in the world!,The Unholy Rollers,False
58897,1963-12-16,0.0,Released,,Dry Summer,False
28480,1922-11-13,0.0,Released,,Phantom,False
8897,2008-05-22,0.0,Released,,Frontier of the Dawn,False
56653,1998-08-06,0.0,Released,,Sombre,False
59566,1937-07-27,0.0,Released,Meet.... MR. MOTO the foxiest detective of them all!,"Think Fast, Mr. Moto",False
30873,2009-09-04,0.0,Released,,No Impact Man,False
54540,2011-02-01,12000000.0,Released,The family just got bigger.,Beverly Hills Chihuahua 2,False
42463,1973-04-12,0.0,Released,,Wedding in Blood,False
42481,1972-02-19,100.0,Released,,The Goalie's Anxiety at the Penalty Kick,False
8888,2008-11-10,0.0,Released,,A Year Ago in Winter,False
46772,1974-12-12,0.0,Released,,"Electra, My Love",False
47251,1972-10-27,0.0,Released,,Indian Summer,False
86655,1969-01-01,0.0,Released,,A Married Couple,False
31303,1992-02-19,0.0,Released,,Betty,False
28039,1971-02-07,0.0,Released,,The New One-Armed Swordsman,False
46995,1950-02-14,0.0,Released,"Here are the virile, violent facts that caused the most famous jury verdict in history...",Madeleine,False
60785,2007-09-13,0.0,Released,Behind every conspiracy lies an incredible truth.,Exodus,False
230680,2004-11-10,0.0,Released,,Nachbarinnen,False
57389,2010-05-16,0.0,Released,,Four Times,False
26242,1952-08-12,0.0,Released,Street of rogues... reporters... and romance!,Park Row,False
65016,2010-09-03,0.0,Released,,The Sleeping Beauty,False
13931,2002-05-24,0.0,Released,,Mike's New Car,False
44117,1994-10-30,0.0,Released,,Without Warning,False
63736,2011-05-07,0.0,Released,,Almighty Thor,False
94716,1929-10-01,0.0,Released,,A Cottage on Dartmoor,False
41513,2011-07-29,563749323.0,Released,Smurf Happens.,The Smurfs,False
61724,2010-01-01,0.0,Released,,Reparando,False
48453,2007-03-15,0.0,Released,,The Contestant,False
48612,1969-01-01,0.0,Released,The girl knew about the wife. The wife knew about the girl. It was all part of the arrangement.,The Arrangement,False
67636,2008-01-13,0.0,Released,,Comanche Moon,False
51765,1996-05-12,0.0,Released,,Dead Man's Walk,False
43935,2011-03-16,4634062.0,Released,No pulse? No problem,Dylan Dog: Dead of Night,False
12446,2008-06-13,0.0,Released,,Angel of Mine,False
80210,2011-07-15,0.0,Rumored,Sarah Palin's Unprecedented Rise to Political Prominence,The Undefeated,False
17086,2005-01-01,0.0,Released,Don't live your life in black and white.,Chromophobia,False
50544,2011-07-21,150483765.0,Released,Some friends come with a happy ending.,Friends with Benefits,False
51735,2008-11-22,0.0,Released,,The Dust of Time,False
47116,1979-03-09,0.0,Rumored,,The Winner,False
107246,1983-04-22,0.0,Released,,Exposed,False
50072,1932-01-09,0.0,Released,Her Greatest Dramatic Role !,Forbidden,False
68412,2010-01-01,0.0,Released,,3 Backyards,False
69794,2010-09-14,0.0,Released,,Small Town Murder Songs,False
70192,1955-10-01,0.0,Released,Luke Fargo was through with sin... but sin wasn't through with Luke Fargo!,Count Three and Pray,False
111678,1958-12-23,0.0,Released,"20th Century-Fox hilariously declares a national laugh holiday, as the cast of the year brings the #1 fun best-seller howlingly alive!","Rally 'Round the Flag, Boys!",False
50004,2010-03-12,0.0,Released,,Paper Birds,False
20268,2008-10-24,0.0,Released,A ride you'll never forget...,Last Stop 174,False
68174,2011-05-02,0.0,Released,What is Real?,Waking Madison,False
49847,2010-01-01,0.0,Released,,The Possession of David O'Reilly,False
22093,2006-02-14,0.0,Released,,Broken Sky,False
12819,2010-09-17,39300000.0,Released,A Pawsome 3D Adventure,Alpha and Omega,False
85640,1963-08-21,0.0,Released,Now the screen tells what makes a woman - and what breaks her!,The Caretakers,False
121903,1962-01-19,0.0,Released,,Tender Is the Night,False
141055,1992-01-01,0.0,Released,Fun in the Sun with the Young and Reckless,Bikini Summer II,False
83105,1986-01-17,0.0,Released,,The Boy in Blue,False
33927,1993-10-08,18.0,Released,...The ultimate con,Deadfall,False
92311,1973-10-21,0.0,Released,Beautiful. Frigid. She is Called a Snow Queen.,"Summer Wishes, Winter Dreams",False
43792,1941-09-01,0.0,Released,"THE TAP-HAPPIEST, SWING-SINGIEST, MELODIC MIRACLE SINCE ""ZIEGFELD GIRL""!",Lady Be Good,False
76382,1939-10-07,0.0,Released,She lived at the edge of life - with out-stretched arms . . . too short to reach it! Romance - a baffling reality.,Eternally Yours,False
47854,2010-09-01,48398.0,Released,,Legend of the Fist: The Return of Chen Zhen,False
138341,1932-09-18,0.0,Released,,Big City Blues,False
126922,1933-01-07,0.0,Released,,Lawyer Man,False
55846,2011-05-20,741875.0,Released,It's cop-killer versus killer-cop.,Blitz,False
189005,1936-11-25,0.0,Released,FUN...when Crosby croons himself out of jail and lands on a merry-go-round with the meanest of brats!,Pennies from Heaven,False
13254,2006-09-23,0.0,Released,,The Living and the Dead,False
117401,1996-09-23,0.0,Released,,She Cried No,False
44257,1990-01-01,0.0,Released,,Industrial Symphony No. 1: The Dream of the Brokenhearted,False
54384,2008-08-21,0.0,Released,,Our Beloved Month of August,False
67404,2010-10-29,0.0,Released,,The Autobiography of Nicolae Ceausescu,False
57403,2010-10-20,0.0,Released,An Epic Life He Could Only Imagine,Mysteries of Lisbon,False
86261,2010-09-16,0.0,Released,,Oki's Movie,False
90511,1975-09-23,0.0,Released,,Welfare,False
45839,2010-09-18,0.0,Released,The epic journey to find Judy!,FRED: The Movie,False
19178,1956-10-26,0.0,Released,,Four Bags Full,False
128395,1971-07-20,0.0,Released,,Emitaï,False
45765,2009-10-16,0.0,Released,Why Would You Want to Be Normal?,Me Too,False
88562,1964-10-30,0.0,Released,,Assassination,False
24923,1973-01-01,0.0,Released,Terror you won't want to remember - In a film you won't be able to forget.,Messiah of Evil,False
91208,1923-04-22,0.0,Released,,Souls for Sale,False
57361,2010-12-22,0.0,Released,The only thing he must not have crossed.,The Yellow Sea,False
95956,1926-10-03,0.0,Released,,The Temptress,False
46920,2010-05-21,0.0,Released,,La nostra vita,False
36956,2010-04-30,0.0,Released,,Come Undone,False
43338,1954-01-01,0.0,Released,,Illusion Travels by Streetcar,False
51851,2006-06-21,0.0,Released,,Change of Address,False
54326,2007-09-04,0.0,Released,,"Help Me, Eros",False
191060,1988-01-01,0.0,Released,,The Eye Above the Well,False
38937,2009-01-01,0.0,Released,,Adopted,False
8462,1925-03-01,0.0,Released,,The Joyless Street,False
35008,2009-11-18,0.0,Released,Paying his ransom won't bury his secrets.,Rapt,False
47855,2002-01-01,0.0,Released,,Bear's Kiss,False
47324,1958-07-31,0.0,Released,,Cairo Station,False
51010,2009-04-23,0.0,Released,,Sweet Rush,False
56810,2008-01-01,0.0,Released,,The Blind Sunflowers,False
77546,1949-03-16,0.0,Released,,The Queen of Spades,False
14688,2009-02-18,0.0,Released,,Change of Plans,False
59968,2011-08-26,17273593.0,Released,Everybody has one,Our Idiot Brother,False
105158,1894-01-09,0.0,Released,,Edison Kinetoscopic Record of a Sneeze,False
38638,1985-01-01,0.0,Released,,Divine Horsemen: The Living Gods of Haiti,False
63849,2011-05-13,0.0,Released,,Almanya: Welcome to Germany,False
11110,2006-06-06,0.0,Released,,Sweet Mud,False
65673,2010-09-04,0.0,Released,,A Letter to Elia,False
73408,2009-01-01,0.0,Released,Five Tales of Terror to Quench Your Thirst for Horror,Drive-In Horrorshow,False
78381,2011-09-10,0.0,Released,"Between the living and the dead, eviil is waiting.",Twixt,False
39806,2010-05-14,771499.0,Released,Her heart was torn between love and the future of Hawaii...,Princess Kaiulani,False
54220,1992-01-01,0.0,Released,,Anima Mundi,False
209802,1997-07-24,0.0,Released,,SUBWAYStories: Tales from the Underground,False
51620,2010-11-12,0.0,Released,"10 killer drivers, 20,000 rounds of ammo. 1 survivor.",Death Race 2,False
53146,2007-11-29,0.0,Released,,The Debt,False
13070,2006-03-09,0.0,Released,,Air Guitar Nation,False
70821,2011-07-16,0.0,Released,Words can hurt.,Cyberbully,False
70342,2011-07-08,0.0,Released,,Beats Rhymes & Life: The Travels of A Tribe Called Quest,False
52350,2010-01-02,0.0,Released,,Wandering Streams,False
63943,2010-10-19,3867000.0,Released,Same family. Different country. A lot more baggage.,West Is West,False
25894,1943-05-01,0.0,Released,It happend on a honeymoon!,Above Suspicion,False
120932,1952-11-19,0.0,Released,,Desperate Search,False
61791,2011-08-03,482860185.0,Released,Evolution Becomes Revolution.,Rise of the Planet of the Apes,False
51993,2011-07-01,144633.0,Released,,Terri,False
101653,1950-12-20,0.0,Released,,The Magnificent Yankee,False
133781,1987-08-07,41232.0,Released,,Happy New Year,False
64318,1934-08-24,0.0,Released,Delightfully Produced By The Makers Of,Hide-Out,False
29399,1974-10-09,0.0,Released,A new concept in the macabre in which the Good come out of the grave and the Evil are sent to fill the vacancy.,Shanks,False
35257,2001-12-07,0.0,Released,,Christmas Carol: The Movie,False
28793,2009-09-04,0.0,Released,,Coffin Rock,False
26479,1993-08-21,0.0,Released,,Strapped,False
92465,2001-03-30,0.0,Released,,Ponterosa,False
120995,1939-12-21,0.0,Released,"The original, non-musical film version of the book which inspired ""Fiddler on the Roof"".",Tevye,False
49520,2011-08-05,75450437.0,Released,Who says men can't change?,The Change-Up,False
46558,2009-12-10,0.0,Released,,Sins of My Father,False
29496,1972-07-10,0.0,Released,Violence Is Their Way of Life,Cut-Throats Nine,False
324011,1994-04-24,0.0,Released,,The Yearling,False
50014,2011-08-09,124272124.0,Released,Change begins with a whisper.,The Help,False
62206,2011-08-11,40547440.0,Released,A lot can happen in 30 minutes.,30 Minutes or Less,False
56697,1957-08-19,0.0,Released,,Fools in the Mountains,False
52991,1952-04-08,0.0,Released,,My Son John,False
81829,1929-05-02,0.0,Released,,Bulldog Drummond,False
185197,1952-09-04,0.0,Released,,The Merry Widow,False
104602,1960-09-16,0.0,Released,Here's how to guarantee a high time!,High Time,False
80771,1938-10-14,0.0,Released,,There Goes My Heart,False
67675,2011-08-11,18663238.0,Released,,Glee: The Concert Movie,False
46584,2009-09-11,0.0,Released,The revolution begins in high school,The Trotsky,False
11604,2005-04-01,0.0,Released,,Anthony Zimmer,False
111623,1934-09-21,0.0,Released,,The Richest Girl in the World,False
90395,1930-11-23,0.0,Released,,Just Imagine,False
59435,2010-10-06,1279.0,Released,Count on the unexpected.,An Invisible Sign,False
56832,2011-01-26,0.0,Released,,Gantz,False
36242,1998-07-15,0.0,Released,,Blues Harp,False
41387,1994-10-13,0.0,Released,,From Beijing with Love,False
52846,1942-02-17,0.0,Released,"GAY, ROMANTIC COMEDY AT IT'S BREEZIEST, MERRIEST BEST!",The Lady Is Willing,False
50722,2009-09-24,0.0,Released,,Vision – From the Life of Hildegard von Bingen,False
82688,2011-09-15,0.0,Released,,El Bulli: Cooking in Progress,False
39413,2010-06-02,0.0,Released,,My Afternoons with Margueritte,False
9295,2003-03-26,0.0,Released,"Love, Sex and Cough Syrup",Soloalbum,False
55779,2011-08-12,157887643.0,Released,We all share a common destination.,Final Destination 5,False
51384,2008-01-01,0.0,Released,"Something mysterious, new, unexpected and lovely is happening to Robert Malone.","Lovely, Still",False
60309,2010-09-10,15478800.0,Released,One bullet killed the President. But not one man.,The Conspirator,False
55465,2011-11-04,35387212.0,Released,Christmas comes prematurely.,A Very Harold & Kumar Christmas,False
35030,1960-09-05,0.0,Released,,The Young One,False
31398,1970-01-01,0.0,Released,,Michael the Brave,False
43120,1958-11-15,0.0,Released,Lunar She-Devils Lure Earthmen Into Their Lair of Doom!,Missile to the Moon,False
38774,1938-06-24,0.0,Released,,Mr. Moto Takes a Chance,False
29484,1938-10-14,0.0,Released,Peter Lorre gives you your greatest thrill,Mysterious Mr. Moto,False
88271,1932-10-13,0.0,Released,,Where Now Are the Dreams of Youth?,False
40794,2010-02-12,8220215.0,Released,,Loose Cannons,False
62385,1983-07-16,0.0,Released,,The Little Girl Who Conquered Time,False
162453,1992-08-01,0.0,Released,,Kaïrat,False
42973,2009-08-05,1056938.0,Released,,Queen to Play,False
77922,1929-10-14,0.0,Released,,Laila,False
35802,2005-03-27,0.0,Released,,Suzanne's Diary for Nicholas,False
47261,2010-05-06,0.0,Released,,Carancho,False
56288,2011-08-18,85564310.0,Released,,Spy Kids: All the Time in the World,False
73930,1989-01-01,0.0,Released,,Recollections of the Yellow House,False
105287,2001-10-10,0.0,Released,,Super 8 Stories,False
117412,1933-09-07,0.0,Released,,Passing Fancy,False
98635,1937-03-03,0.0,Released,,What Did the Lady Forget?,False
111960,1948-04-06,834332.0,Released,Miranda Has Everything!,Miranda,False
42692,1967-04-24,0.0,Released,,Elvira Madigan,False
64964,2003-02-13,0.0,Rumored,,Forest,False
46998,2009-10-01,0.0,Released,,Evil - In the Time of Heroes,False
46261,2010-11-06,36993168.0,Released,Fear is never just make believe,Don't Be Afraid of the Dark,False
58151,2011-08-18,24922237.0,Released,You can't run from evil when it lives next door.,Fright Night,False
55420,2011-07-22,1776935.0,Released,,Another Earth,False
104251,1974-12-28,0.0,Released,,Pastoral: To Die in the Country,False
22857,2001-01-16,0.0,Released,,The Classic,False
60375,1986-01-01,0.0,Released,,Rocky VI,False
44835,2010-01-22,382946.0,Released,Sometimes life gives you the finger and sometimes it gives you...,Hesher,False
51370,2008-03-07,0.0,Released,,The Cool School,False
49913,2001-09-22,0.0,Released,,Bolivia,False
100776,1970-01-01,0.0,Released,,Company: Original Cast Album,False
21786,2006-10-13,0.0,Released,You'll Catch Your Death.,Cold Prey,False
33470,1978-09-16,0.0,Released,,American Boy: A Profile of: Steven Prince,False
52015,2010-09-30,33245.0,Released,The Most Dangerous Thing Is To Be Alive.,Stake Land,False
58492,2011-04-22,621951.0,Released,"He's not selling out, he's buying in.",The Greatest Movie Ever Sold,False
84880,1924-05-10,0.0,Released,,The Great White Silence,False
48289,2010-04-11,45636368.0,Released,Every secret comes with a price.,The Debt,False
62835,2011-07-27,60965854.0,Released,Revenge is beautiful.,Colombiana,False
55244,2010-03-24,1339650.0,Released,"He who seeks beauty, will find it.",Bill Cunningham New York,False
80382,1973-06-10,0.0,Released,,The Hireling,False
421510,1970-09-14,0.0,Released,,Street Scenes,False
43942,2010-10-01,103735.0,Released,Things you always thought you knew but didn't,Freakonomics,False
18634,2005-04-21,0.0,Released,So this is what it is to be human…,Puzzlehead,False
29491,1972-05-24,0.0,Released,"If you believe, no explanation is necessary. If you don't believe, no explanation is possible.",The Possession of Joel Delaney,False
109235,1946-03-21,0.0,Released,,The Kid from Brooklyn,False
4938,1955-12-07,0.0,Released,,The Last Frontier,False
76121,1955-03-19,0.0,Released,,Tight Spot,False
63311,2011-08-17,5774854.0,Released,,The Skin I Live In,False
20441,2009-07-21,0.0,Released,The Beginning Of The End,The Messengers 2: The Scarecrow,False
121530,1977-02-26,0.0,Released,,Boys,False
17974,1965-01-01,0.0,Released,,"The Birds, the Bees and the Italians",False
59392,2010-07-10,0.0,Released,,Backlight,False
15052,2009-01-14,0.0,Released,Everyone is Suspect,The Lodger,False
64832,2010-04-25,0.0,Released,,Shadows & Lies,False
40959,1990-01-01,0.0,Released,,"Crosby, Stills & Nash: Long Time Comin'",False
55845,2011-01-05,0.0,Released,,Phil Ochs: There But for Fortune,False
64320,2011-06-03,0.0,Released,Everyone needs a place to lie,Good Neighbours,False
44750,2009-01-19,0.0,Released,It took a bunch of girls to make him man up.,The Winning Season,False
37430,2011-08-17,48795021.0,Released,Enter an age undreamed of,Conan the Barbarian,False
50023,2010-12-03,0.0,Released,,Dead Awake,False
51588,2011-04-29,10130000.0,Released,"There are hundreds of nights in high school, but there’s only one prom.",Prom,False
57211,2011-08-05,0.0,Post Production,A drug-fuelled road trip in the 60s,Magic Trip,False
11388,2009-04-23,0.0,Released,,Stay Cool,False
16335,2009-02-20,0.0,Released,Some secrets are best left buried.,Walled In,False
52725,2008-01-01,0.0,Released,,Fierce Light: When Spirit Meets Action,False
53437,2011-01-25,0.0,Released,,Strongman,False
52338,2010-02-10,0.0,Released,This one grabs your heart!,Waiting for Forever,False
69292,1962-07-03,0.0,Released,Man's Own Creation! Can He Control Machines That Produce People?,The Creation of the Humanoids,False
63721,1993-07-15,0.0,Released,,Future Cops,False
15425,2007-10-16,0.0,Released,,Tooth and Nail,False
53520,2009-10-02,0.0,Released,,Face,False
69765,1974-09-27,0.0,Released,,Orders,False
27986,1933-05-06,0.0,Released,,The Story of Temple Drake,False
63579,2011-07-08,0.0,Released,The world will be a different place once you've seen it through his eyes.,Project Nim,False
109008,1940-11-01,0.0,Released,Thrilling Book : Magnificent Picture,Escape,False
11248,1994-11-26,0.0,Released,,Fatherland,False
21141,2006-01-01,0.0,Released,,Simon Says,False
52685,2007-02-15,0.0,Released,He just wants your skin,Chill,False
40016,2010-02-27,0.0,Released,Why did the eagles and vultures attack?,Birdemic: Shock and Terror,False
100794,1983-05-12,0.0,Released,,"Walking, Walking",False
17236,2006-05-02,0.0,Released,,Whirlygirl,False
48199,1994-02-07,0.0,Rumored,,Woyzeck,False
60784,2010-05-20,0.0,Released,,Win/Win,False
73358,2011-08-28,0.0,Released,New Century. New Rules.,Page Eight,False
69798,2011-08-19,88025781.0,Released,This year four boys become men.,The Inbetweeners Movie,False
79775,1990-03-25,0.0,Released,,The Old Man and the Sea,False
246749,1966-08-11,0.0,Released,,Time to Die,False
86751,2003-01-01,0.0,Released,,Dying at Grace,False
54662,2011-02-15,0.0,Released,,The Future,False
46758,1912-10-15,0.0,Released,,Richard III,False
172149,1988-12-23,0.0,Released,"To capture the mother's heart, take the child's hand.",Burning Secret,False
39845,2010-06-30,0.0,Released,When It Comes To Love... Everyone Pays A Price.,Love Ranch,False
36519,1932-11-07,0.0,Released,,Payment Deferred,False
72711,2011-07-29,282448.0,Released,Every City Needs Its Heroes,The Interrupters,False
54797,1957-03-04,0.0,Released,,Ill Met by Moonlight,False
48572,2011-08-19,1104682.0,Released,Fear God.,Red State,False
74938,1992-05-21,0.0,Released,,The Dark Side of the Heart,False
